New code,Point Order,Sub Polygon Id,Ward BOROU,Ward GSS C,Ward LB GS,Ward Name,FID,Latitude,Latitude (Ward simple3 Features.csv),Longitude,Longitude (Ward simple3 Features.csv),Number of Records,Ward HECTA,Ward NONLD,Ward POLY
E05000039,22,1,Barking and Dagenham,E05000039,E09000002,Thames,608,51.5254,51.5231,0.0939,0.1204,1,788.848,120.125,117012
E05000039,23,1,Barking and Dagenham,E05000039,E09000002,Thames,608,51.5253,51.5231,0.088,0.1204,1,788.848,120.125,117012
E05000039,24,1,Barking and Dagenham,E05000039,E09000002,Thames,608,51.5271,51.5231,0.0821,0.1204,1,788.848,120.125,117012
E05000040,1,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5638,51.5602,0.1266,0.1357,1,129.284,0,117019
E05000040,2,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.566,51.5602,0.131,0.1357,1,129.284,0,117019
E05000040,3,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5666,51.5602,0.1386,0.1357,1,129.284,0,117019
E05000040,4,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5627,51.5602,0.1392,0.1357,1,129.284,0,117019
E05000040,5,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5608,51.5602,0.1378,0.1357,1,129.284,0,117019
E05000040,6,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5606,51.5602,0.1495,0.1357,1,129.284,0,117019
E05000040,7,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5579,51.5602,0.1492,0.1357,1,129.284,0,117019
E05000040,8,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5579,51.5602,0.1439,0.1357,1,129.284,0,117019
E05000040,9,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5553,51.5602,0.144,0.1357,1,129.284,0,117019
E05000040,10,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5551,51.5602,0.1288,0.1357,1,129.284,0,117019
E05000040,11,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5563,51.5602,0.1293,0.1357,1,129.284,0,117019
E05000040,12,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5614,51.5602,0.1255,0.1357,1,129.284,0,117019
E05000040,13,1,Barking and Dagenham,E05000040,E09000002,Valence,618,51.5638,51.5602,0.1266,0.1357,1,129.284,0,117019
E05000041,1,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5411,51.5386,0.1495,0.168,1,214.748,0,50858
E05000041,2,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5428,51.5386,0.1632,0.168,1,214.748,0,50858
E05000041,3,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5471,51.5386,0.1877,0.168,1,214.748,0,50858
E05000041,4,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5432,51.5386,0.1817,0.168,1,214.748,0,50858
E05000041,5,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5398,51.5386,0.1809,0.168,1,214.748,0,50858
E05000041,6,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5369,51.5386,0.1754,0.168,1,214.748,0,50858
E05000041,7,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5321,51.5386,0.1724,0.168,1,214.748,0,50858
E05000041,8,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5283,51.5386,0.1676,0.168,1,214.748,0,50858
E05000041,9,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5343,51.5386,0.1606,0.168,1,214.748,0,50858
E05000041,10,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5358,51.5386,0.1546,0.168,1,214.748,0,50858
E05000041,11,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5396,51.5386,0.1546,0.168,1,214.748,0,50858
E05000041,12,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5397,51.5386,0.1498,0.168,1,214.748,0,50858
E05000041,13,1,Barking and Dagenham,E05000041,E09000002,Village,610,51.5411,51.5386,0.1495,0.168,1,214.748,0,50858
E05000042,1,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5656,51.5672,0.1559,0.144,1,155.399,0,117022
E05000042,2,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5651,51.5672,0.1521,0.144,1,155.399,0,117022
E05000042,3,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5609,51.5672,0.1516,0.144,1,155.399,0,117022
E05000042,4,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5606,51.5672,0.1495,0.144,1,155.399,0,117022
E05000042,5,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5608,51.5672,0.1378,0.144,1,155.399,0,117022
E05000042,6,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5627,51.5672,0.1392,0.144,1,155.399,0,117022
E05000042,7,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5666,51.5672,0.1386,0.144,1,155.399,0,117022
E05000042,8,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.566,51.5672,0.131,0.144,1,155.399,0,117022
E05000042,9,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5676,51.5672,0.1313,0.144,1,155.399,0,117022
E05000042,10,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5702,51.5672,0.1317,0.144,1,155.399,0,117022
E05000042,11,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5717,51.5672,0.1436,0.144,1,155.399,0,117022
E05000042,12,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5747,51.5672,0.1435,0.144,1,155.399,0,117022
E05000042,13,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5752,51.5672,0.1486,0.144,1,155.399,0,117022
E05000042,14,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5692,51.5672,0.1514,0.144,1,155.399,0,117022
E05000042,15,1,Barking and Dagenham,E05000042,E09000002,Whalebone,620,51.5656,51.5672,0.1559,0.144,1,155.399,0,117022
E05000043,1,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6223,51.6281,-0.15,-0.1432,1,317.526,0,50500
E05000043,2,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6331,51.6281,-0.1606,-0.1432,1,317.526,0,50500
E05000043,3,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6364,51.6281,-0.1561,-0.1432,1,317.526,0,50500
E05000043,4,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6337,51.6281,-0.1514,-0.1432,1,317.526,0,50500
E05000043,5,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6361,51.6281,-0.1479,-0.1432,1,317.526,0,50500
E05000043,6,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6388,51.6281,-0.1407,-0.1432,1,317.526,0,50500
E05000043,7,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.636,51.6281,-0.1368,-0.1432,1,317.526,0,50500
E05000043,8,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6326,51.6281,-0.1314,-0.1432,1,317.526,0,50500
E05000043,9,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6318,51.6281,-0.1275,-0.1432,1,317.526,0,50500
E05000043,10,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6235,51.6281,-0.1326,-0.1432,1,317.526,0,50500
E05000043,11,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6212,51.6281,-0.1339,-0.1432,1,317.526,0,50500
E05000043,12,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6157,51.6281,-0.1404,-0.1432,1,317.526,0,50500
E05000043,13,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.615,51.6281,-0.1429,-0.1432,1,317.526,0,50500
E05000043,14,1,Barnet,E05000043,E09000003,Brunswick Park,203,51.6223,51.6281,-0.15,-0.1432,1,317.526,0,50500
E05000044,1,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.6067,51.6032,-0.2461,-0.2582,1,206.719,0,51073
E05000044,2,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.6055,51.6032,-0.2484,-0.2582,1,206.719,0,51073
E05000044,3,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.6006,51.6032,-0.2492,-0.2582,1,206.719,0,51073
E05000044,4,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.6006,51.6032,-0.2457,-0.2582,1,206.719,0,51073
E05000044,5,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.5937,51.6032,-0.2582,-0.2582,1,206.719,0,51073
E05000044,6,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.5999,51.6032,-0.2656,-0.2582,1,206.719,0,51073
E05000044,7,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.6065,51.6032,-0.2733,-0.2582,1,206.719,0,51073
E05000044,8,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.6079,51.6032,-0.2687,-0.2582,1,206.719,0,51073
E05000044,9,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.61,51.6032,-0.2562,-0.2582,1,206.719,0,51073
E05000044,10,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.6096,51.6032,-0.2498,-0.2582,1,206.719,0,51073
E05000044,11,1,Barnet,E05000044,E09000003,Burnt Oak,205,51.6067,51.6032,-0.2461,-0.2582,1,206.719,0,51073
E05000045,1,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5628,51.5645,-0.2208,-0.2011,1,309.301,0,50578
E05000045,2,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5642,51.5645,-0.2157,-0.2011,1,309.301,0,50578
E05000045,3,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5624,51.5645,-0.2134,-0.2011,1,309.301,0,50578
E05000045,4,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5666,51.5645,-0.2051,-0.2011,1,309.301,0,50578
E05000045,5,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5714,51.5645,-0.2092,-0.2011,1,309.301,0,50578
E05000045,6,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5752,51.5645,-0.2025,-0.2011,1,309.301,0,50578
E05000045,7,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5744,51.5645,-0.201,-0.2011,1,309.301,0,50578
E05000045,8,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5766,51.5645,-0.1955,-0.2011,1,309.301,0,50578
E05000045,9,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5713,51.5645,-0.1939,-0.2011,1,309.301,0,50578
E05000045,10,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5704,51.5645,-0.1884,-0.2011,1,309.301,0,50578
E05000045,11,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5675,51.5645,-0.182,-0.2011,1,309.301,0,50578
E05000045,12,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5646,51.5645,-0.1882,-0.2011,1,309.301,0,50578
E05000045,13,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5623,51.5645,-0.1888,-0.2011,1,309.301,0,50578
E05000045,14,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5587,51.5645,-0.1952,-0.2011,1,309.301,0,50578
E05000045,15,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5557,51.5645,-0.1978,-0.2011,1,309.301,0,50578
E05000045,16,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5548,51.5645,-0.2042,-0.2011,1,309.301,0,50578
E05000045,17,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5563,51.5645,-0.2084,-0.2011,1,309.301,0,50578
E05000045,18,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5547,51.5645,-0.2119,-0.2011,1,309.301,0,50578
E05000045,19,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5612,51.5645,-0.2191,-0.2011,1,309.301,0,50578
E05000045,20,1,Barnet,E05000045,E09000003,Childs Hill,192,51.5628,51.5645,-0.2208,-0.2011,1,309.301,0,50578
E05000046,1,1,Barnet,E05000046,E09000003,Colindale,191,51.5937,51.5936,-0.2582,-0.2442,1,263.627,0,51066
E05000046,2,1,Barnet,E05000046,E09000003,Colindale,191,51.6006,51.5936,-0.2457,-0.2442,1,263.627,0,51066
E05000046,3,1,Barnet,E05000046,E09000003,Colindale,191,51.6006,51.5936,-0.2492,-0.2442,1,263.627,0,51066
E05000046,4,1,Barnet,E05000046,E09000003,Colindale,191,51.6055,51.5936,-0.2484,-0.2442,1,263.627,0,51066
E05000046,5,1,Barnet,E05000046,E09000003,Colindale,191,51.6067,51.5936,-0.2461,-0.2442,1,263.627,0,51066
E05000046,6,1,Barnet,E05000046,E09000003,Colindale,191,51.6078,51.5936,-0.243,-0.2442,1,263.627,0,51066
E05000046,7,1,Barnet,E05000046,E09000003,Colindale,191,51.6012,51.5936,-0.2369,-0.2442,1,263.627,0,51066
E05000046,8,1,Barnet,E05000046,E09000003,Colindale,191,51.5963,51.5936,-0.235,-0.2442,1,263.627,0,51066
E05000046,9,1,Barnet,E05000046,E09000003,Colindale,191,51.5876,51.5936,-0.2369,-0.2442,1,263.627,0,51066
E05000046,10,1,Barnet,E05000046,E09000003,Colindale,191,51.5807,51.5936,-0.2377,-0.2442,1,263.627,0,51066
E05000046,11,1,Barnet,E05000046,E09000003,Colindale,191,51.5798,51.5936,-0.2413,-0.2442,1,263.627,0,51066
E05000046,12,1,Barnet,E05000046,E09000003,Colindale,191,51.5839,51.5936,-0.2467,-0.2442,1,263.627,0,51066
E05000046,13,1,Barnet,E05000046,E09000003,Colindale,191,51.5921,51.5936,-0.2564,-0.2442,1,263.627,0,51066
E05000046,14,1,Barnet,E05000046,E09000003,Colindale,191,51.5937,51.5936,-0.2582,-0.2442,1,263.627,0,51066
E05000047,1,1,Barnet,E05000047,E09000003,Coppetts,202,51.6052,51.6109,-0.1555,-0.1504,1,272.058,0,116795
E05000047,2,1,Barnet,E05000047,E09000003,Coppetts,202,51.6065,51.6109,-0.158,-0.1504,1,272.058,0,116795
E05000047,3,1,Barnet,E05000047,E09000003,Coppetts,202,51.6113,51.6109,-0.16,-0.1504,1,272.058,0,116795
E05000047,4,1,Barnet,E05000047,E09000003,Coppetts,202,51.6121,51.6109,-0.1588,-0.1504,1,272.058,0,116795
E05000047,5,1,Barnet,E05000047,E09000003,Coppetts,202,51.6186,51.6109,-0.1635,-0.1504,1,272.058,0,116795
E05000047,6,1,Barnet,E05000047,E09000003,Coppetts,202,51.6215,51.6109,-0.1575,-0.1504,1,272.058,0,116795
E05000047,7,1,Barnet,E05000047,E09000003,Coppetts,202,51.6223,51.6109,-0.15,-0.1504,1,272.058,0,116795
E05000047,8,1,Barnet,E05000047,E09000003,Coppetts,202,51.615,51.6109,-0.1429,-0.1504,1,272.058,0,116795
E05000047,9,1,Barnet,E05000047,E09000003,Coppetts,202,51.6097,51.6109,-0.1372,-0.1504,1,272.058,0,116795
E05000047,10,1,Barnet,E05000047,E09000003,Coppetts,202,51.6083,51.6109,-0.1418,-0.1504,1,272.058,0,116795
E05000047,11,1,Barnet,E05000047,E09000003,Coppetts,202,51.6027,51.6109,-0.1406,-0.1504,1,272.058,0,116795
E05000047,12,1,Barnet,E05000047,E09000003,Coppetts,202,51.5987,51.6109,-0.1454,-0.1504,1,272.058,0,116795
E05000047,13,1,Barnet,E05000047,E09000003,Coppetts,202,51.5969,51.6109,-0.1498,-0.1504,1,272.058,0,116795
E05000047,14,1,Barnet,E05000047,E09000003,Coppetts,202,51.6022,51.6109,-0.1517,-0.1504,1,272.058,0,116795
E05000047,15,1,Barnet,E05000047,E09000003,Coppetts,202,51.6049,51.6109,-0.1548,-0.1504,1,272.058,0,116795
E05000047,16,1,Barnet,E05000047,E09000003,Coppetts,202,51.6052,51.6109,-0.1555,-0.1504,1,272.058,0,116795
E05000048,1,1,Barnet,E05000048,E09000003,East Barnet,204,51.6388,51.6462,-0.1407,-0.1593,1,374.943,0,50507
E05000048,2,1,Barnet,E05000048,E09000003,East Barnet,204,51.6361,51.6462,-0.1479,-0.1593,1,374.943,0,50507
E05000048,3,1,Barnet,E05000048,E09000003,East Barnet,204,51.6337,51.6462,-0.1514,-0.1593,1,374.943,0,50507
E05000048,4,1,Barnet,E05000048,E09000003,East Barnet,204,51.6364,51.6462,-0.1561,-0.1593,1,374.943,0,50507
E05000048,5,1,Barnet,E05000048,E09000003,East Barnet,204,51.6331,51.6462,-0.1606,-0.1593,1,374.943,0,50507
E05000048,6,1,Barnet,E05000048,E09000003,East Barnet,204,51.6412,51.6462,-0.1677,-0.1593,1,374.943,0,50507
E05000048,7,1,Barnet,E05000048,E09000003,East Barnet,204,51.6496,51.6462,-0.172,-0.1593,1,374.943,0,50507
E05000048,8,1,Barnet,E05000048,E09000003,East Barnet,204,51.6601,51.6462,-0.1739,-0.1593,1,374.943,0,50507
E05000048,9,1,Barnet,E05000048,E09000003,East Barnet,204,51.655,51.6462,-0.1532,-0.1593,1,374.943,0,50507
E05000048,10,1,Barnet,E05000048,E09000003,East Barnet,204,51.6494,51.6462,-0.1507,-0.1593,1,374.943,0,50507
E05000048,11,1,Barnet,E05000048,E09000003,East Barnet,204,51.6483,51.6462,-0.1483,-0.1593,1,374.943,0,50507
E05000048,12,1,Barnet,E05000048,E09000003,East Barnet,204,51.6453,51.6462,-0.1506,-0.1593,1,374.943,0,50507
E05000048,13,1,Barnet,E05000048,E09000003,East Barnet,204,51.6448,51.6462,-0.1476,-0.1593,1,374.943,0,50507
E05000048,14,1,Barnet,E05000048,E09000003,East Barnet,204,51.6416,51.6462,-0.1463,-0.1593,1,374.943,0,50507
E05000048,15,1,Barnet,E05000048,E09000003,East Barnet,204,51.6422,51.6462,-0.1435,-0.1593,1,374.943,0,50507
E05000048,16,1,Barnet,E05000048,E09000003,East Barnet,204,51.6388,51.6462,-0.1407,-0.1593,1,374.943,0,50507
E05000049,1,1,Barnet,E05000049,E09000003,East Finchley,195,51.5956,51.5948,-0.1797,-0.1675,1,250.989,0,50492
E05000049,2,1,Barnet,E05000049,E09000003,East Finchley,195,51.5987,51.5948,-0.1753,-0.1675,1,250.989,0,50492
E05000049,3,1,Barnet,E05000049,E09000003,East Finchley,195,51.6027,51.5948,-0.1676,-0.1675,1,250.989,0,50492
E05000049,4,1,Barnet,E05000049,E09000003,East Finchley,195,51.6052,51.5948,-0.1598,-0.1675,1,250.989,0,50492
E05000049,5,1,Barnet,E05000049,E09000003,East Finchley,195,51.6052,51.5948,-0.1555,-0.1675,1,250.989,0,50492
E05000049,6,1,Barnet,E05000049,E09000003,East Finchley,195,51.6049,51.5948,-0.1548,-0.1675,1,250.989,0,50492
E05000049,7,1,Barnet,E05000049,E09000003,East Finchley,195,51.5972,51.5948,-0.1601,-0.1675,1,250.989,0,50492
E05000049,8,1,Barnet,E05000049,E09000003,East Finchley,195,51.5911,51.5948,-0.1579,-0.1675,1,250.989,0,50492
E05000049,9,1,Barnet,E05000049,E09000003,East Finchley,195,51.5848,51.5948,-0.1597,-0.1675,1,250.989,0,50492
E05000049,10,1,Barnet,E05000049,E09000003,East Finchley,195,51.5889,51.5948,-0.1664,-0.1675,1,250.989,0,50492
E05000049,11,1,Barnet,E05000049,E09000003,East Finchley,195,51.5864,51.5948,-0.1677,-0.1675,1,250.989,0,50492
E05000049,12,1,Barnet,E05000049,E09000003,East Finchley,195,51.5875,51.5948,-0.179,-0.1675,1,250.989,0,50492
E05000049,13,1,Barnet,E05000049,E09000003,East Finchley,195,51.5914,51.5948,-0.1775,-0.1675,1,250.989,0,50492
E05000049,14,1,Barnet,E05000049,E09000003,East Finchley,195,51.5939,51.5948,-0.183,-0.1675,1,250.989,0,50492
E05000049,15,1,Barnet,E05000049,E09000003,East Finchley,195,51.5956,51.5948,-0.1797,-0.1675,1,250.989,0,50492
E05000050,1,1,Barnet,E05000050,E09000003,Edgware,196,51.6407,51.6258,-0.2716,-0.2802,1,555.652,0,50509
E05000050,2,1,Barnet,E05000050,E09000003,Edgware,196,51.6369,51.6258,-0.2695,-0.2802,1,555.652,0,50509
E05000050,3,1,Barnet,E05000050,E09000003,Edgware,196,51.6339,51.6258,-0.2634,-0.2802,1,555.652,0,50509
E05000050,4,1,Barnet,E05000050,E09000003,Edgware,196,51.6284,51.6258,-0.2609,-0.2802,1,555.652,0,50509
E05000050,5,1,Barnet,E05000050,E09000003,Edgware,196,51.6279,51.6258,-0.2673,-0.2802,1,555.652,0,50509
E05000050,6,1,Barnet,E05000050,E09000003,Edgware,196,51.6259,51.6258,-0.2695,-0.2802,1,555.652,0,50509
E05000050,7,1,Barnet,E05000050,E09000003,Edgware,196,51.6221,51.6258,-0.2698,-0.2802,1,555.652,0,50509
E05000050,8,1,Barnet,E05000050,E09000003,Edgware,196,51.6158,51.6258,-0.2669,-0.2802,1,555.652,0,50509
E05000050,9,1,Barnet,E05000050,E09000003,Edgware,196,51.6121,51.6258,-0.2694,-0.2802,1,555.652,0,50509
E05000050,10,1,Barnet,E05000050,E09000003,Edgware,196,51.6079,51.6258,-0.2687,-0.2802,1,555.652,0,50509
E05000050,11,1,Barnet,E05000050,E09000003,Edgware,196,51.6065,51.6258,-0.2733,-0.2802,1,555.652,0,50509
E05000050,12,1,Barnet,E05000050,E09000003,Edgware,196,51.6102,51.6258,-0.2778,-0.2802,1,555.652,0,50509
E05000050,13,1,Barnet,E05000050,E09000003,Edgware,196,51.6149,51.6258,-0.2837,-0.2802,1,555.652,0,50509
E05000050,14,1,Barnet,E05000050,E09000003,Edgware,196,51.631,51.6258,-0.3024,-0.2802,1,555.652,0,50509
E05000050,15,1,Barnet,E05000050,E09000003,Edgware,196,51.6359,51.6258,-0.3029,-0.2802,1,555.652,0,50509
E05000050,16,1,Barnet,E05000050,E09000003,Edgware,196,51.635,51.6258,-0.2946,-0.2802,1,555.652,0,50509
E05000050,17,1,Barnet,E05000050,E09000003,Edgware,196,51.6365,51.6258,-0.2839,-0.2802,1,555.652,0,50509
E05000050,18,1,Barnet,E05000050,E09000003,Edgware,196,51.6378,51.6258,-0.2798,-0.2802,1,555.652,0,50509
E05000050,19,1,Barnet,E05000050,E09000003,Edgware,196,51.6382,51.6258,-0.2724,-0.2802,1,555.652,0,50509
E05000050,20,1,Barnet,E05000050,E09000003,Edgware,196,51.6407,51.6258,-0.2716,-0.2802,1,555.652,0,50509
E05000051,1,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5984,51.596,-0.2241,-0.1996,1,272.564,0,116791
E05000051,2,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.597,51.596,-0.2132,-0.1996,1,272.564,0,116791
E05000051,3,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5983,51.596,-0.2105,-0.1996,1,272.564,0,116791
E05000051,4,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.6045,51.596,-0.206,-0.1996,1,272.564,0,116791
E05000051,5,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.6045,51.596,-0.2003,-0.1996,1,272.564,0,116791
E05000051,6,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5956,51.596,-0.1797,-0.1996,1,272.564,0,116791
E05000051,7,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5939,51.596,-0.183,-0.1996,1,272.564,0,116791
E05000051,8,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5901,51.596,-0.19,-0.1996,1,272.564,0,116791
E05000051,9,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5893,51.596,-0.1982,-0.1996,1,272.564,0,116791
E05000051,10,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5884,51.596,-0.2033,-0.1996,1,272.564,0,116791
E05000051,11,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5888,51.596,-0.2076,-0.1996,1,272.564,0,116791
E05000051,12,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5931,51.596,-0.2114,-0.1996,1,272.564,0,116791
E05000051,13,1,Barnet,E05000051,E09000003,Finchley Church End,194,51.5984,51.596,-0.2241,-0.1996,1,272.564,0,116791
E05000052,1,1,Barnet,E05000052,E09000003,Garden Suburb,193,51.5848,51.5805,-0.1597,-0.1816,1,472.705,0,119325
E05000052,2,1,Barnet,E05000052,E09000003,Garden Suburb,193,51.5815,51.5805,-0.1646,-0.1816,1,472.705,0,119325
E05000052,3,1,Barnet,E05000052,E09000003,Garden Suburb,193,51.5782,51.5805,-0.1652,-0.1816,1,472.705,0,119325
